disease,symptom
Mixed Connective Tissue Disease,swollen hands
Mixed Connective Tissue Disease,shortness of breath
Mixed Connective Tissue Disease,fatigue
Undifferentiated Connective Tissue Disease,Raynaud’s phenomenon
Undifferentiated Connective Tissue Disease,joint pain
Undifferentiated Connective Tissue Disease,dry eyes/mouth
Undifferentiated Connective Tissue Disease,fatigue
Undifferentiated Connective Tissue Disease,muscle weakness
Undifferentiated Connective Tissue Disease,rash
Antiphospholipid Syndrome,blood clots
Antiphospholipid Syndrome,recurrent miscarriages
Antiphospholipid Syndrome,stroke
Antiphospholipid Syndrome,livedo reticularis
Antiphospholipid Syndrome,headaches
Antiphospholipid Syndrome,heart valve disease
Raynaud’s Phenomenon,cold fingers/toes
Raynaud’s Phenomenon,color changes in skin
Raynaud’s Phenomenon,numbness
Raynaud’s Phenomenon,tingling
Raynaud’s Phenomenon,pain
Raynaud’s Phenomenon,ulcers in severe cases
Eosinophilic Fasciitis,skin hardening
Eosinophilic Fasciitis,painful swelling
Eosinophilic Fasciitis,joint stiffness
Eosinophilic Fasciitis,muscle weakness
Eosinophilic Fasciitis,fatigue
Eosinophilic Fasciitis,blood eosinophilia
Polymorphous Light Eruption,itchy rash
Polymorphous Light Eruption,red bumps
Polymorphous Light Eruption,blisters
Polymorphous Light Eruption,burning sensation
Polymorphous Light Eruption,sun-exposed areas
Polymorphous Light Eruption,fatigue
Lichen Planus,"purple, itchy bumps"
Lichen Planus,white lacy patches in mouth
Lichen Planus,nail changes
Lichen Planus,scalp involvement
Lichen Planus,genital lesions
Lichen Planus,hair loss
Pemphigus Vulgaris,painful blisters
Pemphigus Vulgaris,mouth sores
Pemphigus Vulgaris,skin erosions
Pemphigus Vulgaris,itching
Pemphigus Vulgaris,burning
Pemphigus Vulgaris,secondary infections
Bullous Pemphigoid,large blisters
Bullous Pemphigoid,itching
Bullous Pemphigoid,red skin
Bullous Pemphigoid,eczema-like rash
Bullous Pemphigoid,mouth sores
Bullous Pemphigoid,fatigue
Dermatitis Herpetiformis,intensely itchy rash
Dermatitis Herpetiformis,blisters
Dermatitis Herpetiformis,burning sensation
Dermatitis Herpetiformis,symmetrical distribution
Dermatitis Herpetiformis,gastrointestinal symptoms
Dermatitis Herpetiformis,fatigue
Erythema Multiforme,target-shaped lesions
Erythema Multiforme,fever
Erythema Multiforme,joint pain
Erythema Multiforme,itching
Erythema Multiforme,mouth sores
Erythema Multiforme,burning eyes
Stevens-Johnson Syndrome,fever
Stevens-Johnson Syndrome,skin pain
Stevens-Johnson Syndrome,red/purple rash
Stevens-Johnson Syndrome,blisters
Stevens-Johnson Syndrome,mouth sores
Stevens-Johnson Syndrome,eye inflammation
Toxic Epidermal Necrolysis,widespread skin peeling
Toxic Epidermal Necrolysis,pain
Toxic Epidermal Necrolysis,blisters
Toxic Epidermal Necrolysis,mucous membrane involvement
Toxic Epidermal Necrolysis,fever
Toxic Epidermal Necrolysis,sepsis
Acne Vulgaris,blackheads
Acne Vulgaris,whiteheads
Acne Vulgaris,pimples
Acne Vulgaris,cystic lesions
Acne Vulgaris,scarring
Acne Vulgaris,oiliness
Rosacea,facial redness
Rosacea,visible blood vessels
Rosacea,bumps/pimples
Rosacea,eye irritation
Rosacea,thickened skin
Rosacea,burning/stinging
Eczema (Atopic Dermatitis),itchy skin
Eczema (Atopic Dermatitis),redness
Eczema (Atopic Dermatitis),dryness
Eczema (Atopic Dermatitis),cracking
Eczema (Atopic Dermatitis),oozing
Eczema (Atopic Dermatitis),lichenification
Vitiligo,loss of skin color
Vitiligo,patches of depigmentation
Vitiligo,premature graying of hair
Vitiligo,symmetrical distribution
Vitiligo,sun sensitivity
Vitiligo,social anxiety
Alopecia Areata,sudden hair loss
Alopecia Areata,round bald patches
Alopecia Areata,nails pitting
Alopecia Areata,regrowth of white hair
Alopecia Areata,complete baldness (in severe cases)
Hidradenitis Suppurativa,painful lumps under skin
Hidradenitis Suppurativa,abscesses
Hidradenitis Suppurativa,scarring
Hidradenitis Suppurativa,tunnels under skin
Hidradenitis Suppurativa,foul-smelling discharge
Hidradenitis Suppurativa,fatigue
Ichthyosis,"dry, scaly skin"
Ichthyosis,thickened skin
Ichthyosis,cracking
Ichthyosis,itching
Ichthyosis,redness
Ichthyosis,painful fissures
Keratosis Pilaris,"rough, bumpy skin"
Keratosis Pilaris,chicken-skin appearance
Keratosis Pilaris,dryness
Keratosis Pilaris,itching
Keratosis Pilaris,redness
Keratosis Pilaris,worsening in winter
Molluscum Contagiosum,"small, raised bumps"
Molluscum Contagiosum,pearly appearance
Molluscum Contagiosum,itchiness
Molluscum Contagiosum,redness
Molluscum Contagiosum,spread by scratching
Molluscum Contagiosum,self-resolving
Warts,"rough, raised bumps"
Warts,black pinpoints
Warts,pain
Warts,spread by contact
Warts,common on hands/feet
Warts,persistence
Herpes Simplex,cold sores
Herpes Simplex,genital sores
Herpes Simplex,pain
Herpes Simplex,itching
Herpes Simplex,tingling before outbreaks
Herpes Simplex,recurrent episodes
Herpes Zoster (Shingles),painful rash
Herpes Zoster (Shingles),blisters
Herpes Zoster (Shingles),itching
Herpes Zoster (Shingles),burning
Herpes Zoster (Shingles),fever
Herpes Zoster (Shingles),headache
Folliculitis,small red bumps
Folliculitis,pus-filled blisters
Folliculitis,itchiness
Folliculitis,pain
Folliculitis,tenderness
Folliculitis,spread by shaving
Carbuncle,cluster of boils
Carbuncle,redness
Carbuncle,swelling
Carbuncle,pain
Carbuncle,pus discharge
Carbuncle,fever
Boil,painful red bump
Boil,pus-filled center
Boil,tenderness
Boil,swelling
Boil,warmth
Boil,fever
Abscess,painful swelling
Abscess,pus collection
Abscess,redness
Abscess,warmth
Abscess,fever
Abscess,fatigue
Necrotizing Fasciitis,severe pain
Necrotizing Fasciitis,redness/swelling
Necrotizing Fasciitis,fever
Necrotizing Fasciitis,skin discoloration
Necrotizing Fasciitis,blisters
Necrotizing Fasciitis,shock
Gas Gangrene,severe pain
Gas Gangrene,swelling
Gas Gangrene,crepitus (gas under skin)
Gas Gangrene,fever
Gas Gangrene,tachycardia
Gas Gangrene,skin necrosis
Tinea Infections (Ringworm),circular rash
Tinea Infections (Ringworm),itchiness
Tinea Infections (Ringworm),redness
Tinea Infections (Ringworm),scaling
Tinea Infections (Ringworm),hair loss (if scalp)
Tinea Infections (Ringworm),spread by contact
Sporotrichosis,skin nodules
Sporotrichosis,ulcers
Sporotrichosis,lymphatic spread
Sporotrichosis,pain
Sporotrichosis,redness
Sporotrichosis,fever
Paracoccidioidomycosis,mouth ulcers
Paracoccidioidomycosis,weight loss
Paracoccidioidomycosis,cough
Paracoccidioidomycosis,swollen lymph nodes
Paracoccidioidomycosis,skin lesions
Paracoccidioidomycosis,fever
Zygomycosis,sinus pain
Zygomycosis,fever
Zygomycosis,headache
Zygomycosis,facial swelling
Zygomycosis,necrosis
Zygomycosis,vision loss
Pneumocystis Pneumonia,dry cough
Pneumocystis Pneumonia,fever
Pneumocystis Pneumonia,shortness of breath
Pneumocystis Pneumonia,fatigue
Pneumocystis Pneumonia,weight loss
Pneumocystis Pneumonia,night sweats
Leishmaniasis,skin ulcers
Leishmaniasis,fever
Leishmaniasis,weight loss
Leishmaniasis,anemia
Leishmaniasis,enlarged spleen/liver
Leishmaniasis,night sweats
Trypanosomiasis (Sleeping Sickness),fever
Trypanosomiasis (Sleeping Sickness),headache
Trypanosomiasis (Sleeping Sickness),joint pain
Trypanosomiasis (Sleeping Sickness),itching
Trypanosomiasis (Sleeping Sickness),confusion
Trypanosomiasis (Sleeping Sickness),sleep disturbances
Chagas Disease,swelling at infection site
Chagas Disease,fever
Chagas Disease,fatigue
Chagas Disease,body aches
Chagas Disease,rash
Chagas Disease,heart complications
Loiasis,eye worm
Loiasis,itching
Loiasis,swelling
Loiasis,joint pain
Loiasis,fatigue
Loiasis,calabar swellings
Dracunculiasis,painful blister
Dracunculiasis,emergence of worm
Dracunculiasis,fever
Dracunculiasis,nausea
Dracunculiasis,allergic reactions
Dracunculiasis,secondary infections
Trichuriasis,abdominal pain
Trichuriasis,diarrhea (bloody)
Trichuriasis,rectal prolapse
Trichuriasis,anemia
Trichuriasis,weight loss
Trichuriasis,fatigue
Ascariasis,abdominal pain
Ascariasis,nausea
Ascariasis,diarrhea
Ascariasis,visible worms in stool
Ascariasis,weight loss
Ascariasis,intestinal blockage
Enterobiasis (Pinworm),anal itching
Enterobiasis (Pinworm),restlessness
Enterobiasis (Pinworm),vaginal itching
Enterobiasis (Pinworm),abdominal pain
Enterobiasis (Pinworm),nausea
Enterobiasis (Pinworm),insomnia
Necatoriasis (Hookworm),itchy rash
Necatoriasis (Hookworm),abdominal pain
Necatoriasis (Hookworm),diarrhea
Necatoriasis (Hookworm),weight loss
Necatoriasis (Hookworm),fatigue
Necatoriasis (Hookworm),anemia
Strongyloidiasis,abdominal pain
Strongyloidiasis,diarrhea
Strongyloidiasis,rash
Strongyloidiasis,cough
Strongyloidiasis,weight loss
Strongyloidiasis,larva currens
Trichinellosis,muscle pain
Trichinellosis,fever
Trichinellosis,swelling around eyes
Trichinellosis,weakness
Trichinellosis,headache
Trichinellosis,sensitivity to light
Fascioliasis,abdominal pain
Fascioliasis,fever
Fascioliasis,nausea
Fascioliasis,jaundice
Fascioliasis,weight loss
Fascioliasis,hepatomegaly
Clonorchiasis,abdominal pain
Clonorchiasis,diarrhea
Clonorchiasis,jaundice
Clonorchiasis,cholangitis
Clonorchiasis,gallstones
Clonorchiasis,liver cancer
Paragonimiasis,cough
Paragonimiasis,chest pain
Paragonimiasis,hemoptysis
Paragonimiasis,fever
Paragonimiasis,diarrhea
Paragonimiasis,abdominal pain
Echinostomiasis,abdominal pain
Echinostomiasis,diarrhea
Echinostomiasis,weight loss
Echinostomiasis,anemia
Echinostomiasis,fatigue
Echinostomiasis,malnutrition
Heterophyiasis,abdominal pain
Heterophyiasis,diarrhea
Heterophyiasis,weight loss
Heterophyiasis,fatigue
Heterophyiasis,malabsorption
Heterophyiasis,anemia
Metagonimiasis,abdominal pain
Metagonimiasis,diarrhea
Metagonimiasis,weight loss
Metagonimiasis,fatigue
Metagonimiasis,malabsorption
Metagonimiasis,anemia
Diphyllobothriasis,abdominal pain
Diphyllobothriasis,diarrhea
Diphyllobothriasis,weight loss
Diphyllobothriasis,vitamin B12 deficiency
Diphyllobothriasis,fatigue
Diphyllobothriasis,tapeworm segments in stool
Hymenolepiasis,abdominal pain
Hymenolepiasis,diarrhea
Hymenolepiasis,weight loss
Hymenolepiasis,fatigue
Hymenolepiasis,pruritus ani
Hymenolepiasis,nausea
Taeniasis,abdominal pain
Taeniasis,weight loss
Taeniasis,nausea
Taeniasis,diarrhea
Taeniasis,hunger
Taeniasis,tapeworm segments in stool
Cysticercosis,seizures
Cysticercosis,headaches
Cysticercosis,vision changes
Cysticercosis,confusion
Cysticercosis,muscle pain
Cysticercosis,nodules under skin
Hydatid Disease,abdominal pain
Hydatid Disease,cough
Hydatid Disease,chest pain
Hydatid Disease,jaundice
Hydatid Disease,anaphylaxis
Hydatid Disease,organ rupture
Sparganosis,migratory swellings
Sparganosis,pain
Sparganosis,itching
Sparganosis,inflammation
Sparganosis,seizures (if cerebral)
Sparganosis,vision loss (if ocular)
Coenurosis,neurological symptoms
Coenurosis,seizures
Coenurosis,headaches
Coenurosis,hydrocephalus
Coenurosis,vision loss
Coenurosis,intracranial pressure
Gnathostomiasis,migratory swelling
Gnathostomiasis,pain
Gnathostomiasis,itching
Gnathostomiasis,fever
Gnathostomiasis,gastrointestinal symptoms
Gnathostomiasis,neurological involvement
Anisakiasis,severe abdominal pain
Anisakiasis,nausea
Anisakiasis,vomiting
Anisakiasis,allergic reactions
Anisakiasis,intestinal obstruction
Anisakiasis,peritonitis
Capillariasis,abdominal pain
Capillariasis,diarrhea
Capillariasis,weight loss
Capillariasis,malabsorption
Capillariasis,edema
Capillariasis,hypoalbuminemia
Angiostrongyliasis,headache
Angiostrongyliasis,stiff neck
Angiostrongyliasis,nausea
Angiostrongyliasis,vomiting
Angiostrongyliasis,paresthesia
Angiostrongyliasis,facial paralysis
Dioctophymiasis,abdominal pain
Dioctophymiasis,hematuria
Dioctophymiasis,renal colic
Dioctophymiasis,kidney damage
Dioctophymiasis,nausea
Dioctophymiasis,vomiting
Gongylonemiasis,oral discomfort
Gongylonemiasis,sensation of crawling in mouth
Gongylonemiasis,throat irritation
Gongylonemiasis,cough
Gongylonemiasis,dysphagia
Gongylonemiasis,anxiety
Thelaziasis,eye irritation
Thelaziasis,excessive tearing
Thelaziasis,photophobia
Thelaziasis,conjunctivitis
Thelaziasis,corneal ulcers
Thelaziasis,vision loss
Lagochilascariasis,skin lesions
Lagochilascariasis,abscesses
Lagochilascariasis,sinus tracts
Lagochilascariasis,fever
Lagochilascariasis,malaise
Lagochilascariasis,lymphadenopathy
Toxocariasis,fever
Toxocariasis,abdominal pain
Toxocariasis,cough
Toxocariasis,vision loss
Toxocariasis,retinal lesions
Toxocariasis,seizures
Baylisascariasis,neurological symptoms
Baylisascariasis,nausea
Baylisascariasis,loss of coordination
Baylisascariasis,blindness
Baylisascariasis,coma
Baylisascariasis,death
Dirofilariasis,chest pain
Dirofilariasis,cough
Dirofilariasis,fever
Dirofilariasis,lung nodules
Dirofilariasis,eye lesions
Dirofilariasis,subcutaneous nodules
Acanthocheilonemiasis,subcutaneous nodules
Acanthocheilonemiasis,pruritus
Acanthocheilonemiasis,lymphadenopathy
Acanthocheilonemiasis,fever
Acanthocheilonemiasis,headache
Acanthocheilonemiasis,joint pain
Mansonelliasis,pruritus
Mansonelliasis,skin rash
Mansonelliasis,lymphadenopathy
Mansonelliasis,joint pain
Mansonelliasis,fever
Mansonelliasis,headache
Loa loa,eye worm
Loa loa,calabar swellings
Loa loa,itching
Loa loa,joint pain
Loa loa,fatigue
Loa loa,fever
Onchocerca volvulus,itchy skin
Onchocerca volvulus,skin nodules
Onchocerca volvulus,vision changes
Onchocerca volvulus,blindness
Onchocerca volvulus,depigmentation
Onchocerca volvulus,lymphadenopathy
Wuchereria bancrofti,lymphedema
Wuchereria bancrofti,elephantiasis
Wuchereria bancrofti,fever
Wuchereria bancrofti,chills
Wuchereria bancrofti,hydrocele
Wuchereria bancrofti,skin thickening
Brugia malayi,lymphedema
Brugia malayi,elephantiasis
Brugia malayi,fever
Brugia malayi,chills
Brugia malayi,lymphadenopathy
Brugia malayi,skin ulcers
Dracunculus medinensis,painful blister
Dracunculus medinensis,emerging worm
Dracunculus medinensis,fever
Dracunculus medinensis,nausea
Dracunculus medinensis,secondary infections
Dracunculus medinensis,allergic reactions
Trichinella spiralis,muscle pain
Trichinella spiralis,fever
Trichinella spiralis,periorbital edema
Trichinella spiralis,weakness
Trichinella spiralis,headache
Trichinella spiralis,sensitivity to light
Fasciola hepatica,abdominal pain
Fasciola hepatica,fever
Fasciola hepatica,jaundice
Fasciola hepatica,hepatomegaly
Fasciola hepatica,weight loss
Fasciola hepatica,eosinophilia
Paragonimus westermani,cough
Paragonimus westermani,hemoptysis
Paragonimus westermani,chest pain
Paragonimus westermani,fever
Paragonimus westermani,diarrhea
Paragonimus westermani,abdominal pain
Clonorchis sinensis,abdominal pain
Clonorchis sinensis,diarrhea
Clonorchis sinensis,jaundice
Clonorchis sinensis,cholangitis
Clonorchis sinensis,gallstones
Clonorchis sinensis,liver cancer
Opisthorchis viverrini,abdominal pain
Opisthorchis viverrini,diarrhea
Opisthorchis viverrini,jaundice
Opisthorchis viverrini,cholangitis
Opisthorchis viverrini,gallstones
Opisthorchis viverrini,liver cancer
Schistosoma haematobium,hematuria
Schistosoma haematobium,dysuria
Schistosoma haematobium,bladder cancer
Schistosoma haematobium,hydronephrosis
Schistosoma haematobium,kidney damage
Schistosoma haematobium,anemia
Schistosoma mansoni,abdominal pain
Schistosoma mansoni,diarrhea (bloody)
Schistosoma mansoni,hepatosplenomegaly
Schistosoma mansoni,portal hypertension
Schistosoma mansoni,ascites
Schistosoma mansoni,variceal bleeding
Schistosoma japonicum,abdominal pain
Schistosoma japonicum,diarrhea
Schistosoma japonicum,hepatosplenomegaly
Schistosoma japonicum,portal hypertension
Schistosoma japonicum,ascites
Schistosoma japonicum,seizures (cerebral)
Echinococcus granulosus,abdominal pain
Echinococcus granulosus,cough
Echinococcus granulosus,jaundice
Echinococcus granulosus,anaphylaxis
Echinococcus granulosus,organ rupture
Echinococcus granulosus,hydatid cysts
Echinococcus multilocularis,abdominal pain
Echinococcus multilocularis,jaundice
Echinococcus multilocularis,liver failure
Echinococcus multilocularis,metastatic lesions
Echinococcus multilocularis,weight loss
Echinococcus multilocularis,death
Taenia solium,abdominal pain
Taenia solium,weight loss
Taenia solium,tapeworm segments in stool
Taenia solium,cysticercosis
Taenia solium,seizures
Taenia solium,neurological symptoms
Taenia saginata,abdominal pain
Taenia saginata,weight loss
Taenia saginata,tapeworm segments in stool
Taenia saginata,hunger
Taenia saginata,nausea
Taenia saginata,diarrhea
Hymenolepis nana,abdominal pain
Hymenolepis nana,diarrhea
Hymenolepis nana,weight loss
Hymenolepis nana,pruritus ani
Hymenolepis nana,nausea
Hymenolepis nana,fatigue
Dipylidium caninum,abdominal pain
Dipylidium caninum,diarrhea
Dipylidium caninum,pruritus ani
Dipylidium caninum,visible proglottids in stool
Dipylidium caninum,weight loss
Dipylidium caninum,fatigue
Spirometra spp.,migratory swellings
Spirometra spp.,pain
Spirometra spp.,itching
Spirometra spp.,seizures (cerebral)
Spirometra spp.,vision loss (ocular)
Spirometra spp.,eosinophilia
Nanophyetus salmincola,abdominal pain
Nanophyetus salmincola,diarrhea
Nanophyetus salmincola,weight loss
Nanophyetus salmincola,nausea
Nanophyetus salmincola,vomiting
Nanophyetus salmincola,eosinophilia
Metagonimus yokogawai,abdominal pain
Metagonimus yokogawai,diarrhea
Metagonimus yokogawai,weight loss
Metagonimus yokogawai,malabsorption
Metagonimus yokogawai,fatigue
Metagonimus yokogawai,anemia
Heterophyes heterophyes,abdominal pain
Heterophyes heterophyes,diarrhea
Heterophyes heterophyes,weight loss
Heterophyes heterophyes,malabsorption
Heterophyes heterophyes,fatigue
Heterophyes heterophyes,anemia
Gastrodiscoides hominis,abdominal pain
Gastrodiscoides hominis,diarrhea
Gastrodiscoides hominis,mucoid stools
Gastrodiscoides hominis,weight loss
Gastrodiscoides hominis,fatigue
Gastrodiscoides hominis,anemia
Fasciolopsis buski,abdominal pain
Fasciolopsis buski,diarrhea
Fasciolopsis buski,intestinal obstruction
Fasciolopsis buski,edema
Fasciolopsis buski,ascites
Fasciolopsis buski,malnutrition
Echinostoma spp.,abdominal pain
Echinostoma spp.,diarrhea
Echinostoma spp.,weight loss
Echinostoma spp.,anemia
Echinostoma spp.,fatigue
Echinostoma spp.,malnutrition
Paragonimus kellicotti,cough
Paragonimus kellicotti,chest pain
Paragonimus kellicotti,hemoptysis
Paragonimus kellicotti,fever
Paragonimus kellicotti,diarrhea
Paragonimus kellicotti,abdominal pain
Alaria spp.,abdominal pain
Alaria spp.,cough
Alaria spp.,skin lesions
Alaria spp.,vision loss
Alaria spp.,neurological symptoms
Alaria spp.,death
Gnathostoma spinigerum,migratory swelling
Gnathostoma spinigerum,pain
Gnathostoma spinigerum,itching
Gnathostoma spinigerum,fever
Gnathostoma spinigerum,eosinophilia
Gnathostoma spinigerum,neurological symptoms
Ancylostoma duodenale,iron deficiency anemia
Ancylostoma duodenale,abdominal pain
Ancylostoma duodenale,diarrhea
Ancylostoma duodenale,fatigue
Ancylostoma duodenale,pica
Ancylostoma duodenale,hypoproteinemia
Necator americanus,iron deficiency anemia
Necator americanus,abdominal pain
Necator americanus,diarrhea
Necator americanus,fatigue
Necator americanus,pica
Necator americanus,hypoproteinemia
Strongyloides stercoralis,abdominal pain
Strongyloides stercoralis,diarrhea
Strongyloides stercoralis,larva currens
Strongyloides stercoralis,cough
Strongyloides stercoralis,weight loss
Strongyloides stercoralis,hyperinfection syndrome
Enterobius vermicularis,anal itching
Enterobius vermicularis,restlessness
Enterobius vermicularis,vaginal itching
Enterobius vermicularis,abdominal pain
Enterobius vermicularis,nausea
Enterobius vermicularis,insomnia
Trichuris trichiura,abdominal pain
Trichuris trichiura,diarrhea (bloody)
Trichuris trichiura,rectal prolapse
Trichuris trichiura,anemia
Trichuris trichiura,weight loss
Trichuris trichiura,growth retardation
Ascaris lumbricoides,abdominal pain
Ascaris lumbricoides,nausea
Ascaris lumbricoides,diarrhea
Ascaris lumbricoides,intestinal obstruction
Ascaris lumbricoides,visible worms in stool
Ascaris lumbricoides,malnutrition
Toxocara canis,fever
Toxocara canis,abdominal pain
Toxocara canis,cough
Toxocara canis,vision loss
Toxocara canis,retinal granulomas
Toxocara canis,seizures
Anisakis simplex,severe abdominal pain
Anisakis simplex,nausea
Anisakis simplex,vomiting
Anisakis simplex,allergic reactions
Anisakis simplex,intestinal obstruction
Anisakis simplex,perforation
Dioctophyme renale,flank pain
Dioctophyme renale,hematuria
Dioctophyme renale,renal failure
Dioctophyme renale,hydronephrosis
Dioctophyme renale,nausea
Dioctophyme renale,vomiting
Capillaria philippinensis,abdominal pain
Capillaria philippinensis,diarrhea
Capillaria philippinensis,weight loss
Capillaria philippinensis,malabsorption
Capillaria philippinensis,edema
Capillaria philippinensis,hypoalbuminemia
Angiostrongylus cantonensis,headache
Angiostrongylus cantonensis,neck stiffness
Angiostrongylus cantonensis,nausea
Angiostrongylus cantonensis,vomiting
Angiostrongylus cantonensis,paresthesia
Angiostrongylus cantonensis,facial paralysis
Angiostrongylus costaricensis,abdominal pain
Angiostrongylus costaricensis,fever
Angiostrongylus costaricensis,nausea
Angiostrongylus costaricensis,vomiting
Angiostrongylus costaricensis,eosinophilia
Angiostrongylus costaricensis,intestinal perforation
Trichinella pseudospiralis,muscle pain
Trichinella pseudospiralis,fever
Trichinella pseudospiralis,periorbital edema
Trichinella pseudospiralis,weakness
Trichinella pseudospiralis,headache
Trichinella pseudospiralis,sensitivity to light
Trichinella nativa,muscle pain
Trichinella nativa,fever
Trichinella nativa,periorbital edema
Trichinella nativa,weakness
Trichinella nativa,headache
Trichinella nativa,sensitivity to light
Trichinella britovi,muscle pain
Trichinella britovi,fever
Trichinella britovi,periorbital edema
Trichinella britovi,weakness
Trichinella britovi,headache
Trichinella britovi,sensitivity to light
Trichinella murelli,muscle pain
Trichinella murelli,fever
Trichinella murelli,periorbital edema
Trichinella murelli,weakness
Trichinella murelli,headache
Trichinella murelli,sensitivity to light
Trichinella nelsoni,muscle pain
Trichinella nelsoni,fever
Trichinella nelsoni,periorbital edema
Trichinella nelsoni,weakness
Trichinella nelsoni,headache
Trichinella nelsoni,sensitivity to light
Trichinella papuae,muscle pain
Trichinella papuae,fever
Trichinella papuae,periorbital edema
Trichinella papuae,weakness
Trichinella papuae,headache
Trichinella papuae,sensitivity to light
Trichinella zimbabwensis,muscle pain
Trichinella zimbabwensis,fever
Trichinella zimbabwensis,periorbital edema
Trichinella zimbabwensis,weakness
Trichinella zimbabwensis,headache
Trichinella zimbabwensis,sensitivity to light
Trichinella T6,muscle pain
Trichinella T6,fever
Trichinella T6,periorbital edema
Trichinella T6,weakness
Trichinella T6,headache
Trichinella T6,sensitivity to light
Trichinella T8,muscle pain
Trichinella T8,fever
Trichinella T8,periorbital edema
Trichinella T8,weakness
Trichinella T8,headache
Trichinella T8,sensitivity to light
Trichinella T9,muscle pain
Trichinella T9,fever
Trichinella T9,periorbital edema
Trichinella T9,weakness
Trichinella T9,headache
Trichinella T9,sensitivity to light
Trichinella T12,muscle pain
Trichinella T12,fever
Trichinella T12,periorbital edema
Trichinella T12,weakness
Trichinella T12,headache
Trichinella T12,sensitivity to light
